timestamp,regime,conf,drift,atr_pips_14,spread_pips_eff,fee_burden_ratio,asset,tf
2025-04-01 08:45:00+00:00,Bear_Quiet,0.9999978542327881,False,4.707142857142926,0.2,0.10622154779969496,EURUSD,15m
2025-04-01 09:00:00+00:00,Bear_Quiet,0.9999977350234985,False,4.978571428571531,0.2,0.1004304160688645,EURUSD,15m
2025-04-01 09:15:00+00:00,Bear_Quiet,0.9999977350234985,False,5.350000000000156,0.2,0.09345794392523092,EURUSD,15m
2025-04-01 09:30:00+00:00,Bear_Quiet,0.9999980926513672,False,5.707142857142974,0.2,0.08760951188986053,EURUSD,15m
2025-04-01 09:45:00+00:00,Bear_Quiet,0.9999982118606567,False,6.114285714285961,0.2,0.08177570093457615,EURUSD,15m
2025-04-01 10:00:00+00:00,Bear_Quiet,0.9999983310699463,False,6.500000000000394,0.2,0.07692307692307225,EURUSD,15m
2025-04-01 10:15:00+00:00,Bear_Quiet,0.9999980926513672,False,7.20000000000038,0.2,0.06944444444444077,EURUSD,15m
2025-04-01 10:30:00+00:00,Bear_Quiet,0.9999980926513672,False,7.585714285714655,0.2,0.06591337099811355,EURUSD,15m
2025-04-01 10:45:00+00:00,Bear_Quiet,0.9999980926513672,False,7.64285714285757,0.2,0.0654205607476599,EURUSD,15m
2025-04-01 11:00:00+00:00,Bear_Quiet,0.9999986886978149,False,7.9071428571432705,0.2,0.06323396567298675,EURUSD,15m
2025-04-01 11:15:00+00:00,Bear_Quiet,0.9999986886978149,False,8.057142857143143,0.2,0.06205673758865028,EURUSD,15m
2025-04-01 11:30:00+00:00,Bear_Quiet,0.9999985694885254,False,7.992857142857483,0.2,0.06255585344056927,EURUSD,15m
2025-04-01 11:45:00+00:00,Bear_Quiet,0.9999985694885254,False,8.057142857143143,0.2,0.06205673758865028,EURUSD,15m
2025-04-01 12:00:00+00:00,Bear_Quiet,0.9999986886978149,False,8.550000000000344,0.2,0.05847953216374034,EURUSD,15m
2025-04-01 12:15:00+00:00,Bear_Quiet,0.9999986886978149,False,8.36428571428611,0.2,0.0597779675491005,EURUSD,15m
2025-04-01 12:30:00+00:00,Bear_Quiet,0.9999986886978149,False,8.421428571428866,0.2,0.059372349448683255,EURUSD,15m
2025-04-01 12:45:00+00:00,Bear_Quiet,0.9999988079071045,False,8.264285714286089,0.2,0.06050129645634989,EURUSD,15m
2025-04-01 13:00:00+00:00,Bear_Quiet,0.9999984502792358,False,9.671428571428965,0.2,0.0516986706056109,EURUSD,15m
2025-04-01 13:15:00+00:00,Bear_Quiet,0.9999979734420776,False,9.935714285714509,0.2,0.05032350826743237,EURUSD,15m
2025-04-01 13:30:00+00:00,Bear_Quiet,0.9999982118606567,False,9.664285714285745,0.2,0.05173688100517353,EURUSD,15m
2025-04-01 13:45:00+00:00,Bear_Quiet,0.9999983310699463,False,9.449999999999894,0.2,0.052910052910053504,EURUSD,15m
2025-04-01 14:00:00+00:00,Bear_Quiet,0.9999980926513672,False,9.364285714285524,0.2,0.053394355453853105,EURUSD,15m
2025-04-01 14:15:00+00:00,Bear_Quiet,0.9999984502792358,False,9.72142857142834,0.2,0.051432770022043835,EURUSD,15m
2025-04-01 14:30:00+00:00,Bear_Quiet,0.9999980926513672,False,9.992857142856945,0.2,0.050035739814153955,EURUSD,15m
2025-04-01 14:45:00+00:00,Bear_Quiet,0.9999979734420776,False,10.114285714285678,0.2,0.049435028248587747,EURUSD,15m
2025-04-01 15:00:00+00:00,Bear_Quiet,0.9999982118606567,False,10.178571428571338,0.2,0.0491228070175443,EURUSD,15m
2025-04-01 15:15:00+00:00,Bear_Quiet,0.9999982118606567,False,10.178571428571338,0.2,0.0491228070175443,EURUSD,15m
2025-04-01 15:30:00+00:00,Bear_Quiet,0.9999982118606567,False,10.021428571428403,0.2,0.0498930862437642,EURUSD,15m
2025-04-01 15:45:00+00:00,Bear_Quiet,0.9999980926513672,False,9.878571428571275,0.2,0.050614605929140334,EURUSD,15m
2025-04-01 16:00:00+00:00,Bear_Quiet,0.9999980926513672,False,10.007142857142753,0.2,0.049964311206281746,EURUSD,15m
2025-04-01 16:15:00+00:00,Bear_Quiet,0.9999984502792358,False,10.328571428571369,0.2,0.048409405255878564,EURUSD,15m
2025-04-01 16:30:00+00:00,Bear_Quiet,0.9999985694885254,False,8.599999999999877,0.2,0.05813953488372176,EURUSD,15m
2025-04-01 16:45:00+00:00,Bear_Quiet,0.9999983310699463,False,8.45714285714275,0.2,0.059121621621622364,EURUSD,15m
2025-04-01 17:00:00+00:00,Bear_Quiet,0.9999982118606567,False,9.9857142857142,0.2,0.050071530758226464,EURUSD,15m
2025-04-01 17:15:00+00:00,Bear_Quiet,0.9999983310699463,False,10.549999999999963,0.2,0.047393364928910116,EURUSD,15m
2025-04-01 17:30:00+00:00,Bear_Quiet,0.9999982118606567,False,11.271428571428663,0.2,0.044359949302914724,EURUSD,15m
2025-04-01 17:45:00+00:00,Bear_Quiet,0.9999983310699463,False,11.18571428571429,0.2,0.04469987228607916,EURUSD,15m
2025-04-01 18:00:00+00:00,Bear_Quiet,0.9999983310699463,False,11.121428571428472,0.2,0.044958253050739,EURUSD,15m
2025-04-01 18:15:00+00:00,Bear_Quiet,0.9999983310699463,False,10.928571428571177,0.2,0.045751633986929156,EURUSD,15m
2025-04-01 18:30:00+00:00,Bear_Quiet,0.9999984502792358,False,11.078571428571207,0.2,0.045132172791748165,EURUSD,15m
2025-04-01 18:45:00+00:00,Bear_Quiet,0.9999984502792358,False,10.992857142856835,0.2,0.045484080571801144,EURUSD,15m
2025-04-01 19:00:00+00:00,Bear_Quiet,0.9999984502792358,False,10.842857142856962,0.2,0.04611330698287297,EURUSD,15m
2025-04-01 19:15:00+00:00,Bear_Quiet,0.9999986886978149,False,10.978571428571186,0.2,0.045543266102798664,EURUSD,15m
2025-04-01 19:30:00+00:00,Bear_Quiet,0.9999985694885254,False,10.68571428571403,0.2,0.0467914438502685,EURUSD,15m
2025-04-01 19:45:00+00:00,Bear_Quiet,0.9999986886978149,False,10.514285714285444,0.2,0.04755434782608818,EURUSD,15m
2025-04-01 20:00:00+00:00,Bear_Quiet,0.9999984502792358,False,10.642857142856922,0.2,0.046979865771813054,EURUSD,15m
2025-04-01 20:15:00+00:00,Bear_Quiet,0.9999984502792358,False,10.435714285714134,0.2,0.04791238877481247,EURUSD,15m
2025-04-01 20:30:00+00:00,Bear_Quiet,0.9999983310699463,False,8.728571428571355,0.2,0.05728314238952585,EURUSD,15m
2025-04-01 20:45:00+00:00,Bear_Quiet,0.9999985694885254,False,7.73571428571421,0.2,0.06463527239150571,EURUSD,15m
2025-04-01 21:00:00+00:00,Bear_Quiet,0.9999983310699463,False,6.778571428571269,0.2,0.07376185458377413,EURUSD,15m
2025-04-01 21:15:00+00:00,Bear_Quiet,0.9999983310699463,False,6.4428571428570045,0.2,0.0776053215077622,EURUSD,15m
2025-04-01 21:30:00+00:00,Bear_Quiet,0.9999983310699463,False,6.164285714285654,0.2,0.08111239860950253,EURUSD,15m
2025-04-01 21:45:00+00:00,Bear_Quiet,0.9999980926513672,False,6.121428571428547,0.2,0.08168028004667477,EURUSD,15m
2025-04-01 22:00:00+00:00,Bear_Quiet,0.9999980926513672,False,5.728571428571527,0.2,0.08728179551122044,EURUSD,15m
2025-04-01 22:15:00+00:00,Bear_Quiet,0.9999982118606567,False,5.507142857143091,0.2,0.09079118028533986,EURUSD,15m
2025-04-01 22:30:00+00:00,Bear_Quiet,0.9999982118606567,False,5.214285714285933,0.2,0.0958904109589001,EURUSD,15m
2025-04-01 22:45:00+00:00,Bear_Quiet,0.9999983310699463,False,4.985714285714751,0.2,0.10028653295128004,EURUSD,15m
2025-04-01 23:00:00+00:00,Bear_Quiet,0.9999983310699463,False,4.8000000000005185,0.3,0.1249999999999865,EURUSD,15m
2025-04-01 23:15:00+00:00,Bear_Quiet,0.9999982118606567,False,4.392857142857531,0.3,0.13658536585364645,EURUSD,15m
2025-04-01 23:30:00+00:00,Bear_Quiet,0.9999984502792358,False,4.114285714286181,0.3,0.14583333333331677,EURUSD,15m
2025-04-01 23:45:00+00:00,Bear_Quiet,0.9999982118606567,False,4.57142857142902,0.8,0.2406249999999764,EURUSD,15m
2025-04-02 00:00:00+00:00,Bear_Quiet,0.9999945163726807,False,4.828571428571816,3.6,0.8076923076922428,EURUSD,15m
2025-04-02 00:15:00+00:00,Bear_Quiet,0.9999942779541016,False,4.614285714286126,3.0,0.7151702786377071,EURUSD,15m
2025-04-02 00:30:00+00:00,Bear_Quiet,0.9999983310699463,False,4.771428571429061,2.3,0.5449101796406626,EURUSD,15m
2025-04-02 00:45:00+00:00,Bear_Quiet,0.9999982118606567,False,4.678571428571786,2.4,0.5770992366411772,EURUSD,15m
2025-04-02 01:00:00+00:00,Bear_Quiet,0.9999980926513672,False,4.742857142857445,0.2,0.10542168674698124,EURUSD,15m
2025-04-02 01:15:00+00:00,Bear_Quiet,0.9999979734420776,False,5.242857142857549,0.2,0.09536784741143675,EURUSD,15m
2025-04-02 01:30:00+00:00,Bear_Quiet,0.9999982118606567,False,5.414285714285974,0.2,0.09234828496041773,EURUSD,15m
2025-04-02 01:45:00+00:00,Bear_Quiet,0.9999982118606567,False,5.478571428571634,0.2,0.09126466753585055,EURUSD,15m
2025-04-02 02:00:00+00:00,Bear_Quiet,0.9999982118606567,False,5.492857142857283,0.2,0.09102730819245541,EURUSD,15m
2025-04-02 02:15:00+00:00,Bear_Quiet,0.9999983310699463,False,5.364285714285646,0.2,0.09320905459387602,EURUSD,15m
2025-04-02 02:30:00+00:00,Bear_Quiet,0.9999983310699463,False,5.428571428571464,0.2,0.09210526315789413,EURUSD,15m
2025-04-02 02:45:00+00:00,Bear_Quiet,0.9999984502792358,False,5.507142857142933,0.2,0.09079118028534247,EURUSD,15m
2025-04-02 03:00:00+00:00,Bear_Quiet,0.9999984502792358,False,5.778571428571379,0.2,0.08652657601977826,EURUSD,15m
2025-04-02 03:15:00+00:00,Bear_Quiet,0.9999984502792358,False,5.214285714285774,0.2,0.09589041095890301,EURUSD,15m
2025-04-02 03:30:00+00:00,Bear_Quiet,0.9999983310699463,False,4.964285714285722,0.2,0.10071942446043149,EURUSD,15m
2025-04-02 03:45:00+00:00,Bear_Quiet,0.9999984502792358,False,5.178571428571413,0.2,0.09655172413793132,EURUSD,15m
2025-04-02 04:00:00+00:00,Bear_Quiet,0.9999985694885254,False,5.014285714285574,0.2,0.0997150997151025,EURUSD,15m
2025-04-02 04:15:00+00:00,Bear_Quiet,0.9999984502792358,False,5.035714285714445,0.2,0.09929078014184084,EURUSD,15m
2025-04-02 04:30:00+00:00,Bear_Quiet,0.9999985694885254,False,4.985714285714435,0.2,0.1002865329512864,EURUSD,15m
2025-04-02 04:45:00+00:00,Bear_Quiet,0.9999984502792358,False,4.435714285714321,0.2,0.11272141706924227,EURUSD,15m
2025-04-02 05:00:00+00:00,Bear_Quiet,0.9999982118606567,False,4.207142857142981,0.2,0.11884550084889295,EURUSD,15m
2025-04-02 05:15:00+00:00,Bear_Quiet,0.9999984502792358,False,4.3000000000000975,0.2,0.11627906976743922,EURUSD,15m
2025-04-02 05:30:00+00:00,Bear_Quiet,0.9999984502792358,False,4.414285714285767,0.2,0.11326860841423814,EURUSD,15m
2025-04-02 05:45:00+00:00,Bear_Quiet,0.9999985694885254,False,4.450000000000128,0.2,0.11235955056179452,EURUSD,15m
2025-04-02 06:00:00+00:00,Bear_Quiet,0.9999983310699463,False,4.585714285714193,0.2,0.10903426791277479,EURUSD,15m
2025-04-02 06:15:00+00:00,Bear_Quiet,0.9999983310699463,False,4.528571428571278,0.2,0.11041009463722763,EURUSD,15m
2025-04-02 06:30:00+00:00,Bear_Quiet,0.9999983310699463,False,4.292857142857035,0.2,0.11647254575707447,EURUSD,15m
2025-04-02 06:45:00+00:00,Bear_Quiet,0.9999984502792358,False,4.071428571428441,0.2,0.1228070175438636,EURUSD,15m
2025-04-02 07:00:00+00:00,Bear_Quiet,0.9999984502792358,False,3.9214285714285677,0.2,0.12750455373406205,EURUSD,15m
2025-04-02 07:15:00+00:00,Bear_Quiet,0.9999985694885254,False,3.807142857142898,0.2,0.13133208255159334,EURUSD,15m
2025-04-02 07:30:00+00:00,Bear_Quiet,0.9999985694885254,False,3.6857142857144822,0.2,0.13565891472867495,EURUSD,15m
2025-04-02 07:45:00+00:00,Bear_Quiet,0.9999985694885254,False,3.828571428571451,0.2,0.13059701492537237,EURUSD,15m
2025-04-02 08:00:00+00:00,Bear_Quiet,0.9999984502792358,False,3.800000000000152,0.2,0.13157894736841577,EURUSD,15m
2025-04-02 08:15:00+00:00,Bear_Quiet,0.9999985694885254,False,3.7214285714286848,0.2,0.1343570057581533,EURUSD,15m
2025-04-02 08:30:00+00:00,Bear_Quiet,0.9999985694885254,False,3.6571428571428664,0.2,0.13671874999999967,EURUSD,15m
2025-04-02 08:45:00+00:00,Bear_Quiet,0.9999985694885254,False,3.61428571428576,0.2,0.13833992094861486,EURUSD,15m
2025-04-02 09:00:00+00:00,Bear_Quiet,0.9999985694885254,False,3.607142857143015,0.2,0.13861386138613255,EURUSD,15m
2025-04-02 09:15:00+00:00,Bear_Quiet,0.9999985694885254,False,3.7642857142859496,0.2,0.13282732447817006,EURUSD,15m
2025-04-02 09:30:00+00:00,Bear_Quiet,0.9999983310699463,False,3.742857142857555,0.2,0.13358778625952727,EURUSD,15m
2025-04-02 09:45:00+00:00,Bear_Quiet,0.9999983310699463,False,3.9642857142861496,0.2,0.12612612612611226,EURUSD,15m
2025-04-02 10:00:00+00:00,Bear_Quiet,0.9999979734420776,False,4.614285714286126,0.2,0.10835913312692531,EURUSD,15m
2025-04-02 10:15:00+00:00,Bear_Quiet,0.9999982118606567,False,4.971428571428785,0.2,0.10057471264367385,EURUSD,15m
2025-04-02 10:30:00+00:00,Bear_Quiet,0.9999980926513672,False,5.107142857143009,0.2,0.097902097902095,EURUSD,15m
2025-04-02 10:45:00+00:00,Bear_Quiet,0.9999983310699463,False,5.721428571428781,0.2,0.08739076154806172,EURUSD,15m
2025-04-02 11:00:00+00:00,Bear_Quiet,0.9999983310699463,False,5.907142857143015,0.2,0.08464328899637018,EURUSD,15m
2025-04-02 11:15:00+00:00,Bear_Quiet,0.9999983310699463,False,5.957142857143026,0.2,0.083932853717024,EURUSD,15m
2025-04-02 11:30:00+00:00,Bear_Quiet,0.9999982118606567,False,6.064285714285791,0.2,0.08244994110718387,EURUSD,15m
2025-04-02 11:45:00+00:00,Bear_Quiet,0.9999983310699463,False,6.078571428571441,0.2,0.08225616921269079,EURUSD,15m
2025-04-02 12:00:00+00:00,Bear_Quiet,0.9999986886978149,False,6.314285714285685,0.2,0.07918552036199132,EURUSD,15m
2025-04-02 12:15:00+00:00,Bear_Quiet,0.9999985694885254,False,6.4071428571428015,0.2,0.07803790412486132,EURUSD,15m
2025-04-02 12:30:00+00:00,Bear_Quiet,0.9999985694885254,False,6.549999999999929,0.2,0.07633587786259625,EURUSD,15m
2025-04-02 12:45:00+00:00,Bear_Quiet,0.9999985694885254,False,6.492857142857014,0.2,0.07700770077007854,EURUSD,15m
2025-04-02 13:00:00+00:00,Bear_Quiet,0.9999985694885254,False,6.828571428571279,0.2,0.07322175732217734,EURUSD,15m
2025-04-02 13:15:00+00:00,Bear_Quiet,0.9999985694885254,False,7.507142857142712,0.2,0.06660323501427341,EURUSD,15m
2025-04-02 13:30:00+00:00,Bear_Quiet,0.9999985694885254,False,7.328571428571382,0.2,0.06822612085770023,EURUSD,15m
2025-04-02 13:45:00+00:00,Bear_Quiet,0.9999984502792358,False,7.092857142857138,0.2,0.07049345417925483,EURUSD,15m
2025-04-02 14:00:00+00:00,Bear_Quiet,0.9999985694885254,False,7.3071428571429875,0.2,0.0684261974584543,EURUSD,15m
2025-04-02 14:15:00+00:00,Bear_Quiet,0.9999984502792358,False,6.821428571428692,0.2,0.07329842931937043,EURUSD,15m
2025-04-02 14:30:00+00:00,Bear_Quiet,0.9999983310699463,False,6.971428571428723,0.2,0.07172131147540828,EURUSD,15m
2025-04-02 14:45:00+00:00,Bear_Quiet,0.9999984502792358,False,6.978571428571627,0.2,0.07164790174001844,EURUSD,15m
2025-04-02 15:00:00+00:00,Bear_Quiet,0.9999984502792358,False,6.828571428571596,0.2,0.07322175732217394,EURUSD,15m
2025-04-02 15:15:00+00:00,Bear_Quiet,0.9999984502792358,False,7.535714285714486,0.2,0.06635071090047216,EURUSD,15m
2025-04-02 15:30:00+00:00,Bear_Quiet,0.9999984502792358,False,7.800000000000187,0.2,0.06410256410256257,EURUSD,15m
2025-04-02 15:45:00+00:00,Bear_Quiet,0.9999984502792358,False,8.521428571428727,0.2,0.05867560771165023,EURUSD,15m
2025-04-02 16:00:00+00:00,Bear_Quiet,0.9999984502792358,False,8.485714285714366,0.2,0.05892255892255837,EURUSD,15m
2025-04-02 16:15:00+00:00,Bear_Quiet,0.9999983310699463,False,8.650000000000047,0.2,0.05780346820809217,EURUSD,15m
2025-04-02 16:30:00+00:00,Bear_Quiet,0.9999983310699463,False,8.371428571428696,0.2,0.059726962457336996,EURUSD,15m
2025-04-02 16:45:00+00:00,Bear_Quiet,0.9999980926513672,False,8.128571428571549,0.2,0.061511423550086965,EURUSD,15m
2025-04-02 17:00:00+00:00,Bear_Quiet,0.9999983310699463,False,8.11428571428574,0.2,0.061619718309858955,EURUSD,15m
2025-04-02 17:15:00+00:00,Bear_Quiet,0.9999984502792358,False,8.235714285714314,0.2,0.06071118820468323,EURUSD,15m
2025-04-02 17:30:00+00:00,Bear_Quiet,0.9999982118606567,False,9.16428571428564,0.2,0.05455962587685157,EURUSD,15m
2025-04-02 17:45:00+00:00,Bear_Quiet,0.9999982118606567,False,10.778571428571304,0.2,0.04638833664678649,EURUSD,15m
2025-04-02 18:00:00+00:00,Bear_Quiet,0.9999982118606567,False,11.028571428571196,0.2,0.0453367875647678,EURUSD,15m
2025-04-02 18:15:00+00:00,Bear_Quiet,0.9999982118606567,False,11.271428571428185,0.2,0.044359949302916604,EURUSD,15m
2025-04-02 18:30:00+00:00,Bear_Quiet,0.9999982118606567,False,11.68571428571392,0.2,0.042787286063571024,EURUSD,15m
2025-04-02 18:45:00+00:00,Bear_Quiet,0.9999980926513672,False,11.649999999999716,0.2,0.042918454935623365,EURUSD,15m
2025-04-02 19:00:00+00:00,Bear_Quiet,0.9999980926513672,False,11.621428571428257,0.2,0.043023970497849964,EURUSD,15m
2025-04-02 19:15:00+00:00,Bear_Quiet,0.9999982118606567,False,10.978571428571186,0.2,0.045543266102798664,EURUSD,15m
2025-04-02 19:30:00+00:00,Bear_Quiet,0.9999982118606567,False,11.114285714285568,0.2,0.04498714652956357,EURUSD,15m
2025-04-02 19:45:00+00:00,Bear_Quiet,0.9999982118606567,False,11.071428571428303,0.2,0.04516129032258174,EURUSD,15m
2025-04-02 20:00:00+00:00,Bear_Quiet,0.9999979734420776,False,11.285714285713993,0.2,0.044303797468355575,EURUSD,15m
2025-04-02 20:15:00+00:00,Bear_Quiet,0.9999980926513672,False,10.749999999999845,0.2,0.04651162790697741,EURUSD,15m
2025-04-02 20:30:00+00:00,Bear_Quiet,0.9999980926513672,False,10.407142857142837,0.2,0.04804392587508589,EURUSD,15m
2025-04-02 20:45:00+00:00,Bear_Quiet,0.9999980926513672,False,10.457142857142847,0.2,0.04781420765027327,EURUSD,15m
2025-04-02 21:00:00+00:00,Bear_Quiet,0.9999983310699463,False,9.464285714285703,0.2,0.05283018867924535,EURUSD,15m
2025-04-02 21:15:00+00:00,Bear_Quiet,0.9999982118606567,False,8.042857142857176,0.2,0.06216696269982212,EURUSD,15m
2025-04-02 21:30:00+00:00,Bear_Quiet,0.9999979734420776,False,7.607142857142891,0.2,0.06572769953051613,EURUSD,15m
2025-04-02 21:45:00+00:00,Bear_Quiet,0.9999983310699463,False,7.335714285714445,0.2,0.06815968841285149,EURUSD,15m
2025-04-02 22:00:00+00:00,Bear_Quiet,0.9999984502792358,False,6.864285714285799,0.2,0.07284079084287111,EURUSD,15m
2025-04-02 22:15:00+00:00,Bear_Quiet,0.9999980926513672,False,6.0785714285716,0.2,0.08225616921268863,EURUSD,15m
2025-04-02 22:30:00+00:00,Bear_Quiet,0.9999982118606567,False,5.657142857143122,0.2,0.08838383838383425,EURUSD,15m
2025-04-02 22:45:00+00:00,Bear_Quiet,0.9999982118606567,False,5.7857142857146,0.2,0.08641975308641506,EURUSD,15m
2025-04-02 23:00:00+00:00,Bear_Quiet,0.9999972581863403,False,9.807142857143031,0.4,0.07137654770575255,EURUSD,15m
2025-04-02 23:15:00+00:00,Bear_Quiet,0.9999974966049194,False,17.17142857142893,0.5,0.04658901830282765,EURUSD,15m
2025-04-02 23:30:00+00:00,Bear_Quiet,0.9999977350234985,False,19.8428571428574,0.6,0.045356371490280184,EURUSD,15m
2025-04-02 23:45:00+00:00,Bear_Quiet,0.9999982118606567,False,21.63571428571439,1.0,0.06008583690987096,EURUSD,15m
2025-04-03 00:00:00+00:00,Bear_Quiet,0.999997615814209,False,22.857142857142875,2.4,0.1181249999999999,EURUSD,15m
2025-04-03 00:15:00+00:00,Bear_Quiet,0.9999971389770508,False,24.214285714285904,2.4,0.11150442477876019,EURUSD,15m
2025-04-03 00:30:00+00:00,Bear_Quiet,0.9999978542327881,False,24.764285714285855,2.3,0.10498990481684392,EURUSD,15m
2025-04-03 00:45:00+00:00,Bear_Quiet,0.999997615814209,False,24.600000000000016,2.3,0.10569105691056903,EURUSD,15m
2025-04-03 01:00:00+00:00,Bear_Quiet,0.999997615814209,False,26.5428571428572,0.2,0.01883745963401503,EURUSD,15m
2025-04-03 01:15:00+00:00,Bear_Quiet,0.9999974966049194,False,27.585714285714356,0.2,0.018125323666493998,EURUSD,15m
2025-04-03 01:30:00+00:00,Bear_Quiet,0.99998939037323,False,28.328571428571447,0.2,0.017650025214321723,EURUSD,15m
2025-04-03 01:45:00+00:00,Bear_Quiet,0.9999901056289673,False,29.007142857142725,0.2,0.017237133710908722,EURUSD,15m
2025-04-03 02:00:00+00:00,Bear_Quiet,0.9999898672103882,False,30.199999999999907,0.2,0.016556291390728527,EURUSD,15m
2025-04-03 02:15:00+00:00,Bear_Quiet,0.9999815225601196,False,32.2214285714284,0.2,0.015517623586787935,EURUSD,15m
2025-04-03 02:30:00+00:00,Bear_Quiet,0.9999884366989136,False,29.52857142857138,0.2,0.016932752781809415,EURUSD,15m
2025-04-03 02:45:00+00:00,Bear_Quiet,0.9999973773956299,False,22.764285714285602,0.2,0.02196422968308765,EURUSD,15m
2025-04-03 03:00:00+00:00,Bear_Quiet,0.9999977350234985,False,20.700000000000003,0.2,0.024154589371980673,EURUSD,15m
2025-04-03 03:15:00+00:00,Bear_Quiet,0.9999978542327881,False,19.314285714285838,0.2,0.025887573964496875,EURUSD,15m
2025-04-03 03:30:00+00:00,Bear_Quiet,0.9999979734420776,False,19.51428571428588,0.2,0.025622254758418523,EURUSD,15m
2025-04-03 03:45:00+00:00,Bear_Quiet,0.9999977350234985,False,19.00714285714287,0.2,0.02630590003757984,EURUSD,15m
2025-04-03 04:00:00+00:00,Bear_Quiet,0.9999982118606567,False,18.899999999999945,0.2,0.02645502645502653,EURUSD,15m
2025-04-03 04:15:00+00:00,Bear_Quiet,0.9999982118606567,False,19.992857142857112,0.2,0.025008931761343375,EURUSD,15m
2025-04-03 04:30:00+00:00,Bear_Quiet,0.999996542930603,False,18.635714285714247,0.2,0.02683020314296671,EURUSD,15m
2025-04-03 04:45:00+00:00,Bear_Quiet,0.9999974966049194,False,18.171428571428503,0.2,0.027515723270440353,EURUSD,15m
2025-04-03 05:00:00+00:00,Bear_Quiet,0.9999974966049194,False,17.664285714285658,0.2,0.028305701577032036,EURUSD,15m
2025-04-03 05:15:00+00:00,Bear_Quiet,0.999997615814209,False,17.757142857142775,0.2,0.028157683024939793,EURUSD,15m
2025-04-03 05:30:00+00:00,Bear_Quiet,0.9999978542327881,False,16.94999999999986,0.2,0.029498525073746555,EURUSD,15m
2025-04-03 05:45:00+00:00,Bear_Quiet,0.9999978542327881,False,14.97857142857138,0.2,0.03338102050548413,EURUSD,15m
2025-04-03 06:00:00+00:00,Bear_Quiet,0.9999983310699463,False,13.485714285714291,0.2,0.03707627118644066,EURUSD,15m
2025-04-03 06:15:00+00:00,Bear_Quiet,0.9999982118606567,False,13.164285714285676,0.2,0.03798155181768866,EURUSD,15m
2025-04-03 06:30:00+00:00,Bear_Quiet,0.9999984502792358,False,12.571428571428456,0.2,0.03977272727272764,EURUSD,15m
2025-04-03 06:45:00+00:00,Bear_Quiet,0.9999984502792358,False,12.507142857142636,0.2,0.03997715591090876,EURUSD,15m
2025-04-03 07:00:00+00:00,Bear_Quiet,0.9999980926513672,False,11.49285714285694,0.2,0.04350528278433887,EURUSD,15m
2025-04-03 07:15:00+00:00,Bear_Quiet,0.9999984502792358,False,10.564285714285612,0.2,0.047329276538201945,EURUSD,15m
2025-04-03 07:30:00+00:00,Bear_Quiet,0.9999983310699463,False,9.97142857142855,0.2,0.05014326647564481,EURUSD,15m
2025-04-03 07:45:00+00:00,Bear_Quiet,0.9999983310699463,False,8.907142857142844,0.2,0.0561347233360065,EURUSD,15m
2025-04-03 08:00:00+00:00,Bear_Quiet,0.9999983310699463,False,8.74999999999991,0.2,0.05714285714285774,EURUSD,15m
2025-04-03 08:15:00+00:00,Bear_Quiet,0.9999984502792358,False,9.907142857142734,0.2,0.050468637346792265,EURUSD,15m
2025-04-03 08:30:00+00:00,Bear_Quiet,0.9999982118606567,False,10.349999999999923,0.2,0.04830917874396171,EURUSD,15m
2025-04-03 08:45:00+00:00,Bear_Quiet,0.9999982118606567,False,10.078571428571475,0.2,0.0496102055279941,EURUSD,15m
2025-04-03 09:00:00+00:00,Bear_Quiet,0.9999982118606567,False,10.192857142857145,0.2,0.04905395935529081,EURUSD,15m
2025-04-03 09:15:00+00:00,Bear_Quiet,0.9999982118606567,False,10.507142857142698,0.2,0.0475866757307961,EURUSD,15m
2025-04-03 09:30:00+00:00,Bear_Quiet,0.9999977350234985,False,13.121428571428252,0.2,0.03810560696788334,EURUSD,15m
2025-04-03 09:45:00+00:00,Bear_Quiet,0.9999971389770508,False,13.671428571428207,0.2,0.03657262277952031,EURUSD,15m
2025-04-03 10:00:00+00:00,Bear_Quiet,0.9999980926513672,False,14.485714285714021,0.2,0.03451676528599668,EURUSD,15m
2025-04-03 10:15:00+00:00,Bear_Quiet,0.9999979734420776,False,16.657142857142702,0.2,0.030017152658662373,EURUSD,15m
2025-04-03 10:30:00+00:00,Bear_Quiet,0.9999980926513672,False,17.6714285714284,0.2,0.0282942603071951,EURUSD,15m
2025-04-03 10:45:00+00:00,Bear_Quiet,0.9999979734420776,False,18.22142857142836,0.2,0.027440219521756494,EURUSD,15m
2025-04-03 11:00:00+00:00,Bear_Quiet,0.9999980926513672,False,18.707142857142653,0.2,0.026727758686521864,EURUSD,15m
2025-04-03 11:15:00+00:00,Bear_Quiet,0.9999979734420776,False,19.385714285714087,0.2,0.02579218865143726,EURUSD,15m
2025-04-03 11:30:00+00:00,Bear_Quiet,0.9999980926513672,False,21.05714285714266,0.2,0.02374491180461352,EURUSD,15m
2025-04-03 11:45:00+00:00,Bear_Quiet,0.9999984502792358,False,19.9714285714284,0.2,0.025035765379113232,EURUSD,15m
2025-04-03 12:00:00+00:00,Bear_Quiet,0.9999979734420776,False,22.078571428571262,0.2,0.022646392753154488,EURUSD,15m
2025-04-03 12:15:00+00:00,Bear_Quiet,0.9999979734420776,False,22.46428571428554,0.2,0.022257551669316547,EURUSD,15m
2025-04-03 12:30:00+00:00,Bear_Quiet,0.9999979734420776,False,22.54999999999991,0.2,0.022172949002217383,EURUSD,15m
